-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2215,1996,1940,2106,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2269,1832,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,2160,2381,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,1940,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1951,2336,2336,1899,-1,-1,-1,-1,-1,-1,-1,2104,1830,2106,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1897,2337,2336,2337,1952,2009,2009,2281,1899,-1,-1,-1,-1,-1,1775,1830,1942,1940,1832,2051,-1,-1,-1,-1,-1,-1,1456,1404,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1897,2336,2175,1667,1667,1666,1666,2007,1667,1666,1456,1845,1460,-1,-1,-1,1884,2161,2216,2215,1940,1888,-1,-1,-1,-1,-1,1456,1457,1625,1403,1404,-1,-1,-1,-1,-1,-1
-1,1897,1952,2007,2009,2009,2064,2339,2339,2338,2340,2338,1678,1568,1679,-1,-1,2050,2105,2219,-1,-1,2218,1888,-1,-1,-1,-1,1456,1457,1512,1512,1514,1679,-1,-1,-1,-1,-1,-1
1951,2175,2064,2338,2338,2118,2119,-1,-1,-1,-1,-1,1622,1567,1679,-1,2104,2105,2161,1943,-1,-1,1939,2162,-1,-1,-1,-1,1511,1569,1623,1676,1458,1789,-1,-1,-1,-1,-1,-1
2006,2064,2119,-1,-1,-1,-1,-1,-1,-1,-1,-1,1456,1401,1570,-1,2218,2161,2162,1402,1404,-1,-1,-1,-1,-1,-1,1456,1457,1679,-1,1788,1512,1625,1460,-1,-1,-1,-1,-1
2175,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,1456,1401,1570,-1,-1,2159,2162,1456,1621,1625,1844,1460,-1,-1,-1,1456,1621,1569,1570,-1,1733,1513,1568,1679,-1,-1,-1,-1,-1
2118,2119,-1,-1,-1,-1,-1,-1,-1,-1,1402,1621,1625,1460,-1,-1,-1,1402,1621,1568,1569,1567,1625,1843,1843,1404,1733,1512,1789,-1,1456,1621,1569,1842,1732,-1,-1,-1,-1,-1
1404,-1,-1,-1,-1,-1,-1,-1,-1,-1,1511,1514,1514,1789,-1,-1,-1,1788,1569,1842,1787,1566,1567,1514,1568,1625,1621,1569,1732,-1,1511,1458,1789,-1,-1,-1,-1,-1,-1,-1
1459,1844,1403,1844,1403,1845,1843,1403,1460,-1,1733,1568,1569,1787,1402,1460,1456,1621,1679,-1,-1,-1,1731,1842,1676,1569,1676,1734,-1,-1,1678,1569,1732,-1,-1,-1,-1,-1,-1,-1
1623,1567,1514,1514,1568,1514,1458,1514,1734,-1,1788,1512,1679,-1,1788,1459,1401,1842,1732,-1,1402,1404,-1,-1,1731,1624,1622,1732,-1,1402,1621,1734,-1,-1,-1,-1,-1,-1,-1,-1
-1,1733,1569,1842,1676,1513,1512,1513,1625,1404,1566,1623,1405,1403,1457,1512,1789,-1,-1,1456,1621,1459,1403,1844,1845,1843,1845,1403,1845,1457,1512,1679,-1,-1,-1,-1,-1,-1,-1,-1
-1,1622,1732,-1,1566,1676,1680,1842,1676,1679,-1,-1,1566,1842,1623,1623,1624,-1,1402,1457,1514,1568,1568,1458,1568,1514,1514,1514,1512,1513,1680,1732,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1622,1732,-1,1678,1625,1844,1403,1843,1844,1403,1460,1402,1844,1457,1512,1680,1842,1623,1841,1623,1842,1842,1841,1842,1842,1570,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1788,1568,1512,1458,1514,1513,1512,1625,1457,1512,1680,1841,1732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1731,1623,1841,1842,1623,1623,1842,1623,1841,1842,1787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
