1560,1392,1560,1395,1338,1556,1337,1666,1450,1337,1173,1393,1064,1008,1065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,440,112,166,166,166,168,167,166,167,222,168,166,112,168,222,166,222,168,166,222,112,167,112,112,222,166,167,167,112,166,222,168,167,112,167,222,168,112,166,222,222,222,167,166,112,112,222,112,168,168,222,167
1668,1173,1504,1669,1282,1063,1174,1228,1228,1172,1505,1395,1174,1281,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,221,166,167,166,168,168,166,168,167,167,166,222,167,167,166,112,167,166,166,222,112,168,222,112,167,222,222,166,167,168,222,167,168,112,166,222,222,167,112,222,166,112,167,166,112,166,166,168,222,167,222
1724,1446,1174,1228,1281,1281,1175,-1,-1,1171,1281,1228,1175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,221,222,112,168,167,222,112,222,222,112,222,166,167,222,166,112,168,168,166,168,167,166,112,167,222,112,166,168,112,222,168,167,112,167,167,166,112,167,112,167,112,167,168,222,112,222,168,168,112,222
1340,1174,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276,221,167,167,166,222,222,166,168,168,222,222,167,112,167,222,112,222,168,168,112,168,167,168,168,222,167,168,222,112,166,112,112,168,166,222,166,168,166,167,166,112,167,166,166,166,168,166,112,168
1669,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,221,168,167,168,168,168,166,166,166,112,222,112,112,167,168,167,112,168,168,166,222,166,167,166,112,167,168,167,112,168,222,168,166,167,166,166,112,167,112,223,388,387,497,221,222,222,168,112
1668,1285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,388,221,222,168,222,112,112,168,167,167,168,168,166,112,168,222,168,166,112,112,222,167,168,167,166,167,168,168,222,222,166,166,168,166,167,167,222,223,224,-1,-1,-1,385,112,222,168,168
1174,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276,277,221,112,167,167,222,166,112,167,112,167,222,167,222,222,112,112,168,167,112,167,112,168,167,168,167,166,166,168,168,167,112,166,167,167,169,-1,-1,-1,-1,220,221,166,112,222
1175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276,221,112,112,166,167,167,168,222,166,166,167,222,222,112,112,222,168,167,112,168,112,222,112,112,222,168,112,167,168,112,112,168,223,224,-1,-1,-1,-1,-1,165,166,222,167
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276,221,167,168,167,222,112,112,168,167,168,167,166,168,222,222,112,168,167,222,166,168,166,167,222,222,167,168,222,166,168,168,441,-1,-1,-1,-1,-1,-1,440,167,167,222
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,167,112,112,112,167,222,222,168,112,167,222,166,167,222,112,167,166,222,167,166,222,167,112,112,168,168,168,222,167,223,224,-1,-1,-1,-1,-1,-1,220,221,168,166
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,222,166,167,166,112,222,166,112,166,112,168,166,166,167,112,167,166,168,168,168,166,168,222,166,112,167,222,223,388,224,-1,-1,-1,-1,-1,-1,-1,-1,276,221,168
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,167,112,112,112,168,167,168,112,168,168,222,222,166,112,166,112,112,222,222,167,112,222,222,112,112,166,223,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,111,112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,166,168,112,222,168,166,168,112,222,168,166,166,222,166,112,167,168,167,166,222,222,112,222,166,223,497,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,168,167
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,166,168,167,222,168,222,167,222,222,167,222,168,168,167,166,167,168,168,167,168,168,223,497,277,224,-1,-1,-1,-1,-1,1017,1018,1018,1018,1236,1236,1075,-1,440,168,167
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,112,166,222,166,112,112,222,166,168,167,167,222,168,168,168,168,222,166,223,387,388,388,278,-1,-1,-1,-1,-1,-1,-1,1017,1072,1678,1566,1403,1677,1458,1295,-1,385,166,112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,167,168,112,166,168,167,168,112,222,168,112,166,112,166,168,112,168,167,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1018,1072,1733,1569,1460,1127,1733,1184,1239,-1,385,168,112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,166,112,112,112,222,112,168,112,167,167,222,112,167,222,112,168,222,223,224,-1,-1,-1,-1,-1,1071,1018,1018,1236,1072,1346,1292,1678,1677,1401,1184,1291,1185,-1,-1,330,168,112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,111,167,167,168,112,167,168,166,112,168,112,222,166,167,112,166,222,223,224,-1,-1,-1,-1,1071,1236,1072,1350,1732,1679,1460,1402,1402,1402,1731,1184,1239,-1,-1,-1,-1,330,112,222
1065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,168,167,166,168,112,166,166,222,222,167,168,168,166,168,112,167,223,278,-1,-1,-1,1017,1018,1072,1511,1293,1733,1570,1128,1567,1513,1346,1402,1183,1074,1019,-1,-1,-1,110,111,166,112
1064,1009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,111,167,168,222,167,168,168,166,222,222,167,112,167,112,222,223,498,497,224,-1,-1,1071,1236,1072,1127,1622,1127,1621,1293,1566,1460,1624,1676,1676,1621,1569,1622,1074,1019,-1,-1,330,168,112,222
1614,1064,1065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,112,112,166,167,112,222,167,166,167,112,167,112,223,388,498,224,-1,-1,-1,-1,1017,1072,1733,1514,1401,1678,1512,1732,1514,1127,1566,1127,1678,1678,1405,1624,1513,1127,1130,-1,-1,330,112,166,166
1446,1063,1064,1009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,1226,1008,1065,-1,-1,110,443,111,222,223,497,388,277,221,166,222,167,223,498,277,497,224,-1,-1,-1,-1,-1,-1,1017,1072,1622,1294,1676,1073,1623,1073,1622,1073,1403,1733,1347,1128,1349,1677,1512,1184,1238,1239,-1,56,111,167,112,168
1721,1612,1119,1064,1008,1008,1008,1008,1009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1007,1008,1062,1340,1449,1285,-1,-1,276,498,498,388,278,-1,-1,-1,276,498,498,497,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1072,1459,1513,1732,1680,1183,1292,1458,1127,1459,1404,1676,1401,1514,1511,1623,1184,1239,-1,-1,-1,385,167,112,168,168
1722,1558,1395,1284,1558,1173,1669,1614,1064,1226,1226,1226,1009,1007,1226,1008,1226,1226,1008,1226,1226,1226,1226,1062,1666,1117,1391,1174,1175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1018,1018,1018,1018,1075,-1,-1,-1,1071,1018,1072,1349,1677,1569,1680,1566,1403,1567,1735,1624,1127,1127,1129,1625,1676,1732,1457,1074,1236,1075,-1,56,111,222,168,168,112
1612,1393,1668,1393,1119,1612,1449,1119,1723,1502,1669,1338,1064,1062,1556,1504,1502,1558,1392,1337,1448,1505,1119,1338,1450,1560,1394,1285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1126,1625,1404,1456,1294,1074,1018,1018,1236,1072,1567,1568,1568,1732,1405,1623,1566,1347,1621,1621,1625,1566,1459,1733,1293,1568,1128,1349,1294,1073,1130,-1,385,112,112,167,112,222
1667,1611,1611,1063,1666,1559,1336,1283,1339,1450,1391,1556,1391,1282,1558,1446,1505,1560,1063,1394,1612,1284,1560,1724,1721,1668,1174,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1072,1731,1568,1183,1459,1624,1401,1734,1127,1073,1678,1346,1458,1127,1127,1294,1513,1294,1349,1680,1293,1401,1405,1350,1405,1514,1350,1402,1621,1184,1185,-1,165,166,112,167,112,168
1173,1449,1611,1392,1336,1557,1557,1391,1448,1721,1722,1668,1557,1392,1391,1502,1558,1614,1557,1723,1722,1394,1117,1283,1560,1174,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1126,1129,1401,1401,1350,1514,1625,1183,1511,1127,1458,1513,1459,1128,1129,1566,1073,1458,1183,1402,1513,1459,1732,1183,1403,1677,1184,1238,1238,1238,1239,-1,110,111,166,166,168,168,112
1338,1504,1723,1560,1117,1614,1502,1504,1393,1504,1449,1450,1118,1283,1503,1446,1669,1117,1395,1502,1174,1228,1281,1281,1281,1175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1072,1183,1460,1183,1569,1624,1568,1732,1515,1350,1621,1294,1292,1129,1676,1346,1512,1513,1405,1570,1570,1183,1622,1735,1676,1348,1130,-1,-1,-1,110,443,111,168,112,222,167,112,166
1667,1395,1284,1446,1724,1558,1721,1338,1338,1117,1611,1394,1503,1612,1340,1336,1284,1505,1174,1228,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1181,1182,1734,1621,1403,1680,1128,1457,1293,1731,1292,1623,1128,1292,1405,1735,1621,1733,1679,1183,1569,1349,1460,1292,1511,1570,1184,1239,-1,-1,110,111,166,112,112,222,222,222,112,167
1669,1450,1284,1395,1556,1504,1391,1612,1394,1613,1505,1174,1172,1668,1449,1174,1281,1281,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1126,1294,1402,1513,1294,1346,1731,1679,1294,1678,1293,1127,1347,1404,1403,1624,1677,1735,1566,1128,1348,1348,1512,1184,1291,1239,-1,-1,56,111,166,168,112,222,222,168,112,167,222
1502,1450,1447,1666,1560,1339,1450,1283,1501,1063,1174,1175,1171,1228,1281,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1181,1238,1291,1291,1182,1515,1127,1511,1568,1459,1677,1405,1735,1515,1622,1625,1570,1292,1457,1515,1184,1238,1238,1239,-1,-1,110,332,111,222,166,167,112,168,166,167,168,167,222
1063,1501,1612,1391,1724,1173,1667,1558,1504,1174,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1348,1733,1349,1623,1512,1403,1183,1349,1349,1570,1404,1402,1677,1184,1238,1239,-1,-1,-1,-1,110,111,167,167,222,167,166,167,112,166,112,166,222,222
1172,1558,1450,1612,1721,1284,1447,1614,1173,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1181,1291,1182,1512,1733,1567,1458,1570,1732,1732,1513,1731,1731,1294,1130,-1,-1,-1,-1,-1,110,111,166,166,112,222,112,222,112,112,112,222,222,112,222
1227,1228,1172,1666,1395,1559,1174,1281,1228,1175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1182,1734,1511,1677,1731,1183,1457,1073,1405,1513,1184,1185,-1,-1,-1,-1,56,111,167,112,112,112,222,166,167,166,222,167,222,168,112,168
-1,-1,1171,1281,1228,1281,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1182,1347,1127,1622,1570,1401,1733,1294,1677,1130,-1,-1,-1,-1,110,111,166,167,222,222,167,166,167,166,222,166,167,222,166,112,222
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1072,1734,1292,1676,1566,1129,1734,1511,1348,1295,-1,-1,-1,-1,330,222,167,222,168,222,167,168,112,166,222,167,166,112,112,112,168
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1126,1183,1294,1457,1128,1513,1403,1129,1405,1514,1074,1019,-1,-1,-1,440,167,168,168,168,222,168,166,222,168,166,168,168,167,222,166,112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1182,1680,1624,1511,1292,1676,1458,1623,1404,1129,1130,-1,-1,-1,165,112,167,112,168,166,168,167,168,168,167,112,222,112,166,166,222
